id,ta,ts,tf
1363,170676,145,170821
1364,170889,53,170942
1365,170923,122,171064
1366,171312,16,171328
1367,171316,72,171400
1368,171339,28,171428
1369,171403,101,171529
1370,171481,39,171568
1371,171528,43,171611
1372,171945,20,171965
1373,172001,67,172068
1374,172038,39,172107
1375,172209,37,172246
1376,172271,270,172541
1377,172424,3,172544
1378,172477,453,172997
1379,172643,229,173226
1380,172669,63,173289
1381,172722,232,173521
1382,172841,31,173552
1383,172905,43,173595
1384,173358,2,173597
1385,173361,69,173666
1386,173616,27,173693
1387,174024,47,174071
1388,174233,248,174481
1389,174308,264,174745
1390,174327,34,174779
1391,174537,84,174863
1392,174646,29,174892
1393,174658,47,174939
1394,174764,569,175508
1395,174766,63,175571
1396,174768,209,175780
1397,174775,110,175890
1398,174780,101,175991
1399,174876,91,176082
1400,175008,136,176218
1401,175023,46,176264
1402,175071,160,176424
1403,175156,65,176489
1404,175174,22,176511
1405,175447,14,176525
1406,175467,91,176616
1407,175629,62,176678
1408,175775,235,176913
1409,175791,211,177124
1410,175833,9,177133
1411,175883,419,177552
1412,175973,8,177560
1413,176049,7,177567
1414,176062,57,177624
1415,176114,137,177761
1416,176181,7,177768
1417,176243,17,177785
1418,176439,194,177979
1419,176511,66,178045
1420,176709,49,178094
1421,176738,33,178127
1422,177149,41,178168
1423,177276,269,178437
1424,177339,113,178550
1425,177353,39,178589
1426,177455,10,178599
1427,177840,491,179090
1428,177888,188,179278
1429,177985,90,179368
1430,178185,36,179404
1431,178293,26,179430
1432,178459,86,179516
1433,178545,83,179599
1434,179027,82,179681
1435,179158,55,179736
1436,179463,197,179933
1437,179632,63,179996
1438,179748,100,180096
1439,179849,15,180111
1440,179852,229,180340
1441,179883,2,180342
1442,179955,96,180438
1443,180142,25,180463
1444,180178,226,180689
1445,180258,243,180932
1446,180363,63,180995
1447,180473,59,181054
1448,180582,72,181126
1449,180695,52,181178
1450,180854,23,181201
1451,180907,75,181276
1452,181036,147,181423
1453,181084,19,181442
1454,181166,68,181510
1455,181481,82,181592
1456,181635,445,182080
1457,181636,5,182085
1458,181648,38,182123
1459,181788,198,182321
1460,182073,17,182338
1461,182195,58,182396
1462,182527,142,182669
1463,182648,32,182701
1464,182722,92,182814
1465,182851,18,182869
1466,182979,37,183016
1467,183119,15,183134
1468,183216,25,183241
1469,183300,45,183345
1470,183379,34,183413
1471,183504,46,183550
1472,183520,175,183725
1473,183559,60,183785
1474,183790,15,183805
1475,183815,65,183880
1476,183949,21,183970
1477,184168,37,184205
1478,184515,227,184742
1479,184580,125,184867
1480,184704,39,184906
1481,184896,28,184934
1482,184985,37,185022
1483,185043,8,185051
1484,185053,33,185086
1485,185206,101,185307
1486,185332,36,185368
1487,185332,104,185472
1488,185363,47,185519
1489,185561,348,185909
1490,185699,337,186246
1491,186201,19,186265
1492,186332,26,186358
1493,186398,20,186418
1494,186398,100,186518
1495,186457,491,187009
1496,186504,29,187038
1497,186553,66,187104
1498,186758,86,187190
1499,187127,212,187402
1500,187373,54,187456
1501,187378,8,187464
1502,187382,155,187619
1503,187401,163,187782
1504,187490,5,187787
1505,187580,118,187905
1506,187749,22,187927
1507,187886,40,187967
1508,187891,41,188008
1509,187965,46,188054
1510,188065,24,188089
1511,188075,149,188238
1512,188369,193,188562
1513,188633,48,188681
1514,189258,1,189259
1515,189617,67,189684
1516,189947,166,190113
1517,190238,11,190249
1518,190249,23,190272
1519,190285,238,190523
1520,190336,44,190567
1521,190417,28,190595
1522,190469,201,190796
1523,190528,85,190881
1524,190567,30,190911
1525,190757,218,191129
1526,190757,107,191236
1527,190799,212,191448
1528,190821,38,191486
1529,190832,83,191569
1530,190836,254,191823
1531,191012,196,192019
1532,191203,2,192021
1533,191229,1,192022
1534,191236,302,192324
1535,191303,22,192346
1536,191467,39,192385
1537,191497,247,192632
1538,191698,92,192724
1539,191842,52,192776
1540,191984,41,192817
1541,192020,157,192974
1542,192136,44,193018
1543,192172,5,193023
1544,192288,284,193307
1545,192376,382,193689
1546,192492,79,193768
1547,192581,311,194079
1548,192670,97,194176
1549,192762,79,194255
1550,192776,20,194275
1551,192815,63,194338
1552,192850,12,194350
1553,193349,30,194380
1554,193600,12,194392
1555,193646,385,194777
1556,193653,14,194791
1557,193820,58,194849
1558,193940,73,194922
1559,194091,30,194952
1560,194231,56,195008
1561,194239,36,195044
1562,194326,177,195221
1563,194408,120,195341
1564,194517,13,195354
1565,194803,17,195371
1566,194883,30,195401
1567,194898,124,195525
1568,194950,72,195597
1569,195007,132,195729
1570,195015,94,195823
1571,195038,78,195901
1572,195140,13,195914
1573,195195,5,195919
1574,195243,241,196160
1575,195742,9,196169
1576,195771,174,196343
1577,195921,15,196358
1578,196134,184,196542
1579,196252,37,196579
1580,196452,198,196777
1581,196514,35,196812
1582,196541,19,196831
1583,197071,75,197146
1584,197269,81,197350
1585,197451,141,197592
1586,197541,91,197683
1587,197564,8,197691
1588,197660,8,197699
1589,197747,15,197762
1590,197799,57,197856
1591,198055,94,198149
1592,198192,40,198232
1593,198291,43,198334
1594,198329,57,198391
1595,198423,89,198512
1596,198703,24,198727
1597,198754,41,198795
1598,199108,100,199208
1599,199123,241,199449
1600,199249,2,199451
1601,199282,150,199601
1602,199428,143,199744
1603,199490,92,199836
1604,199690,87,199923
1605,199697,38,199961
1606,199975,6,199981
1607,200096,37,200133
1608,200224,144,200368
1609,200274,22,200390
1610,200315,87,200477
1611,200458,88,200565
1612,200500,140,200705
1613,200583,105,200810
1614,200658,20,200830
1615,200716,128,200958
1616,200729,13,200971
1617,200759,170,201141
1618,200901,18,201159
1619,200903,88,201247
1620,201069,12,201259
1621,201128,284,201543
1622,201164,70,201613
1623,201289,97,201710
1624,201309,230,201940
1625,201353,120,202060
1626,201395,264,202324
1627,202056,24,202348
1628,202138,141,202489
1629,202283,19,202508
1630,202288,259,202767
1631,202305,79,202846
1632,202322,501,203347
1633,202438,1,203348
1634,202500,72,203420
1635,202609,13,203433
1636,202860,46,203479
1637,202960,10,203489
1638,202984,39,203528
1639,203041,53,203581
1640,203068,56,203637
1641,203117,115,203752
1642,203279,1,203753
1643,203392,34,203787
1644,203518,93,203880
1645,203620,24,203904
1646,203775,28,203932
1647,203776,34,203966
1648,204051,51,204102
1649,204226,78,204304
1650,204256,129,204433
1651,204265,21,204454
1652,204307,17,204471
1653,204359,68,204539
1654,204470,150,204689
1655,204743,7,204750
1656,204758,216,204974
1657,204882,11,204985
1658,204916,139,205124
1659,204929,58,205182
1660,205105,86,205268
1661,205235,153,205421
1662,205284,25,205446
1663,205304,7,205453
1664,205507,31,205538
1665,205693,139,205832
1666,205835,94,205929
1667,205876,103,206032
1668,205968,58,206090
1669,206039,103,206193
1670,206056,1,206194
1671,206177,94,206288
1672,206205,5,206293
1673,206316,9,206325
1674,206441,71,206512
1675,206888,68,206956
1676,206897,74,207030
1677,207008,2,207032
1678,207073,1,207074
1679,207122,322,207444
1680,207247,54,207498
1681,207421,66,207564
1682,207515,222,207786
1683,208127,38,208165
1684,208165,2,208167
1685,208227,299,208526
1686,208234,12,208538
1687,208431,42,208580
1688,208443,58,208638
1689,208473,21,208659
1690,208473,73,208732
1691,208534,128,208860
1692,208539,289,209149
1693,208716,34,209183
1694,208718,205,209388
1695,208821,240,209628
1696,208830,9,209637
1697,208879,89,209726
1698,209091,22,209748
1699,209172,190,209938
1700,209268,43,209981
1701,209546,13,209994
1702,210024,58,210082
1703,210030,87,210169
1704,210106,30,210199
1705,210258,50,210308
1706,210380,195,210575
1707,210413,87,210662
1708,210504,241,210903
1709,210831,39,210942
1710,210859,23,210965
1711,210987,89,211076
1712,211046,127,211203
1713,211064,187,211390
1714,211132,79,211469
1715,211336,98,211567
1716,211504,1,211568
1717,211638,63,211701
1718,211927,154,212081
1719,212096,187,212283
1720,212167,47,212330
1721,212301,41,212371
1722,212816,126,212942
1723,212935,33,212975
1724,213043,56,213099
1725,213109,1,213110
1726,213209,28,213237
1727,213217,60,213297
1728,213311,71,213382
1729,213436,189,213625
1730,213534,122,213747
1731,213608,54,213801
1732,213623,32,213833
1733,213773,73,213906
1734,213796,218,214124
1735,213866,20,214144
1736,213925,159,214303
1737,213985,32,214335
1738,214105,40,214375
1739,214172,188,214563
1740,214255,108,214671
1741,214284,30,214701
1742,214338,135,214836
1743,214673,86,214922
1744,214734,22,214944
1745,214923,54,214998
1746,215065,6,215071
1747,215214,23,215237
1748,215229,46,215283
1749,215263,75,215358
1750,215410,141,215551
1751,215416,589,216140
1752,215472,19,216159
1753,215692,32,216191
1754,215705,12,216203
1755,215783,4,216207
1756,215829,73,216280
1757,215960,64,216344
1758,216162,32,216376
1759,216204,200,216576
1760,216272,104,216680
1761,216286,297,216977
1762,216382,57,217034
1763,216445,99,217133
1764,216464,176,217309
1765,216820,36,217345
1766,216826,36,217381
1767,216862,223,217604
1768,217240,173,217777
1769,217372,15,217792
1770,217546,69,217861
1771,217698,145,218006
1772,217853,19,218025
1773,217856,16,218041
1774,218089,101,218190
1775,218142,367,218557
1776,218217,110,218667
1777,218344,31,218698
1778,218415,35,218733
1779,218498,97,218830
1780,218529,64,218894
1781,218747,277,219171
1782,219065,181,219352
1783,219139,12,219364
1784,219325,131,219495
1785,219619,76,219695
1786,219733,348,220081
1787,220136,36,220172
1788,220193,310,220503
1789,220350,8,220511
1790,220360,133,220644
1791,220390,86,220730
1792,220674,91,220821
1793,220703,62,220883
1794,220831,420,221303
1795,221045,132,221435
1796,221055,89,221524
1797,221138,177,221701
1798,221187,166,221867
1799,221190,1,221868
1800,221247,10,221878
1801,221455,214,222092
1802,221456,154,222246
1803,221627,5,222251
1804,221726,8,222259
1805,221775,95,222354
1806,221813,107,222461
1807,221899,52,222513
1808,221906,19,222532
1809,222030,20,222552
1810,222061,41,222593
1811,222305,91,222684
1812,222318,115,222799
1813,222320,99,222898
1814,222361,66,222964
1815,222398,1,222965
1816,222586,223,223188
1817,222616,66,223254
1818,222723,277,223531
1819,222850,16,223547
1820,222905,191,223738
1821,222951,93,223831
1822,223237,27,223858
1823,223289,84,223942
1824,223705,14,223956
1825,223736,288,224244
1826,223947,36,224280
1827,224061,6,224286
1828,224217,51,224337
1829,224246,67,224404
1830,224276,196,224600
1831,224335,106,224706
1832,224414,208,224914
1833,224427,44,224958
1834,224563,143,225101
1835,224717,63,225164
1836,224731,116,225280
1837,224843,51,225331
1838,224910,134,225465
1839,224987,121,225586
1840,225013,8,225594
1841,225050,203,225797
1842,225304,479,226276
1843,225362,76,226352
1844,225489,7,226359
1845,225565,21,226380
1846,225743,53,226433
1847,225800,27,226460
1848,226425,121,226581
1849,226622,34,226656
1850,226657,149,226806
1851,226743,101,226907
1852,226802,79,226986
1853,226940,59,227045
1854,227014,6,227051
1855,227108,46,227154
1856,227143,17,227171
1857,227305,63,227368
1858,227563,99,227662
1859,227847,233,228080
1860,227958,51,228131
1861,228402,103,228505
1862,228465,27,228532
1863,228740,51,228791
1864,229058,67,229125
1865,229084,110,229235
1866,229145,24,229259
1867,229155,44,229303
1868,229176,29,229332
1869,229345,1,229346
1870,229495,11,229506
1871,229597,35,229632
1872,230061,230,230291
1873,230061,199,230490
1874,230066,4,230494
1875,230092,134,230628
1876,230323,163,230791
1877,230459,19,230810
1878,230525,253,231063
1879,230884,34,231097
1880,230997,52,231149
1881,231152,67,231219
1882,231658,143,231801
1883,231790,129,231930
1884,231967,23,231990
1885,232014,78,232092
1886,232272,97,232369
1887,232418,189,232607
1888,232496,254,232861
1889,232760,392,233253
1890,233106,4,233257
1891,233279,8,233287
1892,233309,183,233492
1893,233362,30,233522
1894,233515,152,233674
1895,233656,163,233837
1896,233670,158,233995
1897,233716,15,234010
1898,233742,336,234346
1899,233772,292,234638
1900,233940,293,234931
1901,234139,3,234934
1902,234173,21,234955
1903,234456,45,235000
1904,234459,180,235180
1905,234534,30,235210
1906,234652,29,235239
1907,234758,53,235292
1908,235127,40,235332
1909,235252,7,235339
1910,235631,341,235972
1911,235908,40,236012
1912,235922,28,236040
1913,235939,49,236089
1914,235951,214,236303
1915,236141,283,236586
1916,236256,18,236604
1917,236375,14,236618
1918,236410,153,236771
1919,236433,126,236897
1920,236566,270,237167
1921,236633,38,237205
1922,236767,233,237438
1923,236842,41,237479
1924,236842,88,237567
1925,236854,42,237609
1926,236958,164,237773
1927,237122,83,237856
1928,237351,31,237887
1929,237389,10,237897
1930,237398,51,237948
1931,237532,53,238001
1932,237637,82,238083
1933,237680,26,238109
1934,237853,37,238146
1935,237968,127,238273
1936,238069,14,238287
1937,238094,13,238300
1938,238273,8,238308
1939,238288,48,238356
1940,238321,33,238389
1941,238347,18,238407
1942,238354,4,238411
1943,238361,179,238590
1944,238811,238,239049
1945,238830,22,239071
1946,238887,144,239215
1947,238930,161,239376
1948,238934,6,239382
1949,238943,25,239407
1950,238992,213,239620
1951,239287,161,239781
1952,239309,116,239897
1953,239375,8,239905
1954,239401,234,240139
1955,239535,64,240203
1956,240232,60,240292
1957,240293,7,240300
1958,240317,43,240360
1959,241403,69,241472
1960,241569,235,241804
1961,241577,44,241848
1962,241643,162,242010
1963,241666,109,242119
1964,241692,1,242120
1965,241767,48,242168
1966,241789,1,242169
1967,242054,62,242231
1968,242086,16,242247
1969,242147,118,242365
1970,242344,20,242385
1971,242522,92,242614
1972,242640,15,242655
1973,242652,1,242656
1974,242722,130,242852
1975,242749,215,243067
1976,242947,189,243256
1977,242995,226,243482
1978,243043,44,243526
1979,243082,519,244045
1980,243115,110,244155
1981,243167,158,244313
1982,243176,66,244379
1983,243221,6,244385
1984,243281,11,244396
1985,243468,14,244410
1986,243760,516,244926
1987,243797,16,244942
1988,243841,23,244965
1989,244033,123,245088
1990,244104,14,245102
1991,244134,27,245129
1992,244203,196,245325
1993,244272,60,245385
1994,244290,50,245435
1995,244394,238,245673
1996,244621,90,245763
1997,244632,251,246014
1998,244634,30,246044
1999,244816,45,246089
2000,245005,18,246107
2001,245042,39,246146
2002,245217,121,246267
2003,245303,46,246313
2004,245647,115,246428
2005,245925,147,246575
2006,246038,5,246580
2007,246178,32,246612
2008,246251,31,246643
2009,246256,193,246836
2010,246293,45,246881
2011,246309,36,246917
2012,246331,68,246985
2013,246338,151,247136
2014,246583,284,247420
2015,246891,47,247467
2016,246923,130,247597
2017,247015,415,248012
2018,247246,357,248369
2019,247828,81,248450
2020,247870,50,248500
2021,248258,33,248533
2022,248387,32,248565
2023,248474,120,248685
2024,248548,173,248858
2025,248872,121,248993
2026,248991,18,249011
2027,249023,255,249278
2028,249036,215,249493
2029,249072,24,249517
2030,249171,42,249559
2031,249305,1,249560
2032,249361,375,249935
2033,249378,18,249953
2034,249553,21,249974
2035,249837,42,250016
2036,249848,11,250027
2037,249934,20,250047
2038,250018,87,250134
2039,250372,41,250413
2040,250581,216,250797
2041,250687,27,250824
2042,250691,55,250879
2043,250697,34,250913
2044,250714,17,250930
2045,250764,157,251087
2046,250855,99,251186
2047,251056,2,251188
2048,251113,111,251299
2049,251293,159,251458
2050,251702,198,251900
2051,251906,134,252040
2052,252009,199,252239
2053,252030,441,252680
2054,252387,129,252809
2055,252530,31,252840
2056,252902,17,252919
2057,253286,230,253516
2058,253337,50,253566
2059,253409,14,253580
2060,253456,78,253658
2061,253603,136,253794
2062,253715,71,253865
2063,253824,126,253991
2064,253962,20,254011
2065,254013,97,254110
2066,254023,54,254164
2067,254072,28,254192
2068,254281,336,254617
2069,254386,53,254670
2070,254557,26,254696
2071,254716,72,254788
2072,254776,57,254845
2073,255027,12,255039
2074,255145,6,255151
2075,255171,117,255288
2076,255172,63,255351
2077,255178,91,255442
2078,255184,1,255443
2079,255335,455,255898
2080,255365,37,255935
2081,255447,27,255962
2082,255457,3,255965
2083,256007,128,256135
2084,256137,5,256142
2085,256217,38,256255
2086,256298,75,256373
2087,256356,150,256523
2088,256364,164,256687
2089,256432,187,256874
2090,256473,478,257352
2091,256544,53,257405
2092,256678,148,257553
2093,257106,199,257752
2094,257133,45,257797
2095,257164,14,257811
2096,257346,37,257848
2097,257613,72,257920
2098,257614,179,258099
2099,257987,45,258144
2100,258027,189,258333
2101,258140,78,258411
2102,258323,228,258639
2103,258921,120,259041
2104,259009,295,259336
2105,259028,40,259376
2106,259072,40,259416
2107,259174,99,259515
2108,259215,38,259553
2109,259549,39,259592
2110,259567,50,259642
2111,259915,316,260231
2112,260054,140,260371
2113,260056,4,260375
2114,260175,8,260383
2115,260177,47,260430
2116,260250,4,260434
2117,260428,2,260436
2118,260484,140,260624
2119,260712,21,260733
2120,260729,211,260944
2121,260756,91,261035
2122,260770,77,261112
2123,260796,92,261204
2124,260809,74,261278
2125,260870,62,261340
2126,260870,4,261344
2127,261012,111,261455
2128,261178,89,261544
2129,261364,4,261548
2130,261440,166,261714
2131,261518,165,261879
2132,261586,153,262032
2133,261758,207,262239
2134,261856,141,262380
2135,261999,36,262416
2136,262078,135,262551
2137,262108,17,262568
2138,262316,34,262602
2139,262482,71,262673
2140,262685,27,262712
2141,262729,59,262788
2142,262792,60,262852
2143,262796,10,262862
2144,262902,1,262903
2145,262958,35,262993
2146,262960,53,263046
2147,262986,3,263049
2148,263058,42,263100
